







4503.75
7463.97820682622

0.0334942028329291



   10640    3156.4102    101.59151   -2761.9488    15754.147    51.171113 
   10650    3155.6538    101.56717   -2761.9205    15005.175    51.207097 
   10660    3228.5627     103.9138   -2764.2707    10738.795    51.251929 
   10670    3262.1269    104.99409    -2765.352     10400.76    51.281575 
   10680    3189.4119     102.6537   -2763.0086    16092.893    51.285058 
   10690    3178.7009    102.30896   -2762.6615    19737.627    51.270378 
   10700    3284.1287    105.70223   -2766.0626    19648.433    51.247657 
   10710    3241.8818    104.34248   -2764.6989    18918.736    51.226401 
   10720    3164.2836    101.84492   -2762.1995    18798.081    51.213111 
   10730    3137.6668    100.98824   -2761.3435    21069.301    51.199585 
   10740    3102.4601    99.855086    -2760.212    17737.778    51.177558 
   10750    3034.9421    97.681967   -2758.0353    10353.928    51.154378 
   10760    3020.9235    97.230767   -2757.5858     12567.17    51.138745 
   10770    3055.8913    98.356235     -2758.71    19075.844    51.122754 
   10780    3189.6172     102.6603   -2763.0147    20366.451    51.087708 
   10790    3391.4742    109.15723   -2769.5153    17671.486    51.022529 
   10800    3464.1216    111.49544    -2771.857    19400.005    50.944047 
   10810    3330.8834    107.20707   -2767.5608    26140.284    50.886537 
   10820    3222.1553    103.70757   -2764.0644    27679.427    50.875587 
   10830    3113.5183      100.211   -2760.5597    27081.293    50.905721 
   10840    3291.0708    105.92567   -2766.2799    20369.434    50.943933 
   10850    3498.6829    112.60782   -2772.9785    10834.746    50.965782 
   10860    3235.7964    104.14662    -2764.494    9418.9202    50.968138 
   10870    3231.4531    104.00683   -2764.3624     11518.85    50.972175 
   10880    3311.5974    106.58633   -2766.9463    13480.959    51.022011 
   10890    3234.8068    104.11477   -2764.4699    12093.097    51.131509 
   10900    3204.4391    103.13736   -2763.4934    12347.667    51.262842 
   10910    3209.7893    103.30956   -2763.6692    12464.054    51.369656 
   10920    3129.9452    100.73971   -2761.0962    12754.814    51.428779 
   10930    3070.5075    98.826666   -2759.1796    14333.713    51.440056 
   10940     3196.218    102.87276   -2763.2255    14633.491    51.424979 
   10950    3410.8439    109.78066   -2770.1465    13217.274    51.401577 
   10960    3289.6547    105.88009   -2766.2348    16983.454    51.367489 
   10970    3246.0331    104.47609   -2764.8288     19754.58    51.321127 
   10980    3358.3978    108.09264   -2768.4584    21915.468    51.271157 
   10990    3221.4894    103.68613   -2764.0403    21346.355    51.227807 
   11000    3186.3428    102.55492   -2762.9081    17246.798    51.203863 
   11010    3316.7648    106.75265   -2767.1099    15645.652    51.223993 
   11020    3416.5747    109.96511    -2770.326    12331.818    51.301715 
   11030    3325.6099    107.03734   -2767.3937    11411.731    51.415753 
   11040    3255.7549      104.789   -2765.1425    14815.897    51.528186 
   11050    3316.0549     106.7298   -2767.0934    14166.033    51.604913 
   11060    3215.0252    103.47808   -2763.8305    11497.744    51.621038 
   11070    3265.9319    105.11655   -2765.4713    14930.947     51.58617 
   11080    3425.4396    110.25043   -2770.6108    21701.858      51.5411 
   11090    3400.3791    109.44384    -2769.806    24387.557    51.523209 
   11100    3184.7976    102.50518   -2762.8559    23179.452    51.548783 
   11110    3152.4444    101.46387   -2761.8228    21894.047     51.60769 
   11120    3071.4392    98.856656   -2759.2155    18852.905    51.673911 
   11130     2973.277    95.697228   -2756.0462    15145.591     51.70747 
   11140    3170.1923     102.0351   -2762.3951    14546.376     51.68218 
   11150    3334.1186     107.3112   -2767.6696    19096.545    51.615408 
   11160    3414.1407    109.88677   -2770.2473     24502.68    51.547038 
   11170     3331.007    107.21105   -2767.5682    29783.569    51.512263 
   11180    3207.4853     103.2354    -2763.589    32159.093    51.511544 
   11190    3207.4957    103.23574   -2763.5922    27209.287    51.510321 
   11200    3220.4535     103.6528   -2764.0132    21418.496    51.485918 
   11210    3148.4008    101.33372   -2761.6864    16317.353     51.44323 
   11220    3253.1941    104.70658   -2765.0667    14323.901    51.395245 
   11230    3305.5926    106.39306   -2766.7517    19781.359    51.358438 
   11240    3330.8068     107.2046   -2767.5612    25789.869    51.350404 
   11250    3449.9089      111.038   -2771.3965    25457.449    51.365648 
   11260    3587.2239    115.45759   -2775.8197    24402.527    51.382564 
   11270    3545.7916    114.12405   -2774.4876    26300.153    51.396515 
   11280    3321.1498    106.89378   -2767.2467    29023.844    51.422527 
   11290    3280.5584    105.58732   -2765.9477    25591.809    51.466872 
   11300    3194.4119    102.81463   -2763.1738    21855.696    51.509323 
   11310    3100.3524    99.787249    -2760.139    17632.149    51.524057 
   11320    3226.5453    103.84887   -2764.2072    13063.259    51.501931 
   11330    3335.1058    107.34297   -2767.7024    12696.443    51.454326 
   11340    3351.9983    107.88667   -2768.2438    20176.832    51.412288 
   11350    3380.0073    108.78816    -2769.149    30978.424    51.412061 
   11360    3303.3214    106.31996   -2766.6785    36970.178    51.463567 
   11370    3213.3208    103.42322   -2763.7777    33176.026    51.522485 
   11380     3268.619    105.20304   -2765.5606    23835.615    51.540376 
   11390    3349.2237    107.79736   -2768.1543    17747.434    51.513752 
   11400    3381.1434    108.82472   -2769.1866    16492.742    51.470655 
   11410    3252.5917    104.68719   -2765.0421    15397.215    51.457234 
   11420    3220.8604    103.66589   -2764.0196    16027.892     51.51897 
   11430    3322.4745    106.93642   -2767.2996    17247.473    51.651502 
   11440    3246.8333    104.50185   -2764.8583    18865.348    51.794307 
   11450    3177.3291     102.2648   -2762.6199    23904.355    51.893681 
   11460    3226.8961    103.86016    -2764.218    30161.771    51.936913 
   11470    3247.2308    104.51464   -2764.8743    28640.926    51.942087 
   11480    3192.8538    102.76448   -2763.1172    21314.008    51.932603 
   11490    3287.3969    105.80742   -2766.1649    16406.363    51.919415 
   11500     3358.512    108.09631   -2768.4591    17280.347    51.911226 
   11510    3248.5666    104.55764   -2764.9126    21184.951    51.912083 
   11520    3219.5602    103.62404   -2763.9816    17798.508     51.91358 
   11530    3252.1187    104.67196   -2765.0281    12784.644    51.904345 
   11540    3320.3652    106.86853   -2767.2285    12214.145    51.888565 
   11550    3305.9858    106.40572   -2766.7655    9183.4427    51.893141 
   11560    3237.7639    104.20994    -2764.563    6474.0389    51.935752 
   11570    3305.8631    106.40177    -2766.763    5503.3267    52.001772 
   11580    3247.0876    104.51004    -2764.868    7216.6231    52.067092 
   11590    3118.0275    100.35613   -2760.7102    10637.328    52.112156 
   11600    3100.6918    99.798171   -2760.1531     17755.73      52.1185 
   11610    3199.7647    102.98691   -2763.3433    19362.724    52.083857 
   11620     3269.753    105.23954   -2765.6042    19481.095    52.032986 
   11630    3106.5296    99.986067   -2760.3356    17368.063    51.993482 
   11640    3230.2126     103.9669   -2764.3248     8674.842    51.962381 
   11650     3375.608    108.64656   -2769.0136    3961.5945    51.931341 
   11660    3164.9974     101.8679   -2762.2209    7985.4939    51.911586 
   11670    3100.1302    99.780097   -2760.1309    9683.8772    51.904624 
   11680    3287.3167    105.80484   -2766.1634    8194.7137    51.888565 
   11690    3398.0926    109.37025   -2769.7269    8440.7783    51.849011 
   11700    3418.8168    110.03727    -2770.394    12682.245    51.795823 
   11710    3398.7947    109.39284   -2769.7471    18640.476    51.742809 
   11720    3451.3563    111.08458   -2771.4434    20442.372    51.697213 
   11730    3437.7692    110.64727   -2771.0049    16399.931    51.676423 
   11740    3353.4058    107.93197   -2768.2858    9599.0822    51.693559 
   11750    3348.2911    107.76735   -2768.1229    7781.5831    51.732215 
   11760    3340.0553    107.50227   -2767.8578    13351.248    51.765344 
   11770    3324.1208    106.98941   -2767.3436     13193.57    51.780849 
   11780    3337.1786    107.40968   -2767.7653    10830.096    51.778116 
   11790    3305.7464    106.39802    -2766.754    10151.998    51.767773 
   11800    3242.9257    104.37608   -2764.7328     9507.063    51.771357 
   11810    3140.9905    101.09522   -2761.4513    7692.0931    51.796916 
   11820    3050.1275    98.170722   -2758.5225    6129.0311    51.834752 
   11830    3135.1311    100.90663   -2761.2608    6302.9009    51.887122 
   11840    3243.5886    104.39742   -2764.7567    9482.6349    51.958527 
   11850    3201.8693    103.05465   -2763.4079    11730.256    52.028284 
   11860    3215.4866    103.49293   -2763.8486    13794.575    52.059384 
   11870    3252.2946    104.67763   -2765.0318    19733.905    52.037192 
   11880    3327.0731    107.08443    -2767.444    21040.203    51.988886 
   11890     3299.932    106.21087   -2766.5686    19789.097    51.960013 
   11900    3217.5716    103.56004   -2763.9132     19233.38    51.977517 
   11910    3289.5323    105.87615   -2766.2326    17451.966    52.043233 
   11920    3360.1286    108.14835   -2768.5103    14338.422    52.145666 
   11930    3278.2917    105.51436   -2765.8642    15946.668    52.248217 
   11940    3437.8488    110.64983   -2771.0108    15049.539    52.296271 
   11950    3473.8161    111.80747   -2772.1714    12211.713    52.275124 
   11960    3249.9742    104.60294   -2764.9524     9564.408     52.23294 
   11970    3272.5693    105.33018   -2765.6856    10098.067    52.227513 
   11980    3357.7656    108.07229   -2768.4325    12875.581    52.268922 
   11990    3307.1506    106.44321   -2766.7975    18719.535    52.319202 
   12000     3313.378    106.64364   -2767.0042    22957.298    52.325471 
   12010    3247.1639    104.51249   -2764.8687    19930.648    52.261425 
   12020    3234.7292    104.11227   -2764.4646    15793.449    52.155655 
   12030    3392.9771     109.2056   -2769.5627    10860.195    52.071461 
   12040    3460.9206    111.39242    -2771.755    5651.1064    52.054245 
   12050    3202.8257    103.08543   -2763.4404    7994.8652    52.104348 
   12060    2968.8183     95.55372   -2755.9004    13711.206    52.182332 
   12070    3097.6376    99.699869   -2760.0591    10080.586     52.22784 
   12080    3171.3745    102.07315   -2762.4338    6922.7469    52.207465 
   12090    3091.2644    99.494745   -2759.8463    12439.649    52.138636 
   12100    3190.8712    102.70067   -2763.0585    19942.949    52.070996 
   12110     3288.361    105.83845    -2766.198    23042.429    52.044579 
   12120    3310.1136    106.53858    -2766.894    23854.925    52.064801 
   12130    3387.0846    109.01595   -2769.3757    22386.146    52.113877 
   12140    3362.4097    108.22176   -2768.5823     19945.76    52.157496 
   12150     3186.979    102.57539   -2762.9304    18037.616    52.162692 
   12160    3101.8296    99.834792   -2760.1844    14412.665    52.126329 
   12170    3249.0365    104.57276   -2764.9345    11196.537    52.077794 
   12180    3220.8021    103.66402   -2764.0186    15857.233    52.051425 
   12190    3235.0623    104.12299   -2764.4744    20488.157    52.050108 
   12200    3393.8207    109.23275    -2769.599     25288.35    52.054823 
   12210    3203.1345    103.09537   -2763.4519     28051.75    52.052989 
   12220    3059.1586    98.461394   -2758.8054    24761.652    52.040229 
   12230    3381.8136     108.8463   -2769.2131    17934.277    52.018741 
   12240    3435.4429     110.5724   -2770.9321     14386.87    51.991347 
   12250    3308.6797    106.49242   -2766.8465    12605.897    51.957196 
   12260    3254.0338     104.7336   -2765.0916    11980.011    51.919647 
   12270    3164.4579    101.85053   -2762.2055    15019.498    51.896999 
   12280     3147.918    101.31818   -2761.6694    16920.769    51.909744 
   12290    3308.2244    106.47777   -2766.8399    17493.747    51.959152 
   12300    3232.0746    104.02683   -2764.3875    18335.802    52.022079 
   12310    2998.1289    96.497106   -2756.8445    19934.526    52.073262 
   12320    3128.5304    100.69418   -2761.0488    20143.728    52.103462 
   12330    3338.4585    107.45088   -2767.8141    17306.096    52.120052 
   12340    3233.9254     104.0864   -2764.4455    17038.913    52.142526 
   12350    2998.8265    96.519558   -2756.8689    19750.568    52.183775 
   12360    3064.5776    98.635809    -2758.985    17618.961    52.238942 
   12370    3356.3192    108.02574   -2768.3958    16522.397    52.297985 
   12380    3163.0646    101.80569    -2762.162    22630.742    52.355047 
   12390    2922.3939    94.059515   -2754.4064    25973.457    52.409892 
   12400    3059.6868    98.478394   -2758.8362     22725.48    52.463185 
   12410    3206.2072    103.19427   -2763.5564     17879.35    52.509306 
   12420    3189.4608    102.65527   -2763.0128    12162.328    52.530235 
   12430    3200.6064      103.014   -2763.3699    9196.3052    52.503683 
   12440    3307.8643    106.46618   -2766.8229    12610.413    52.417978 
   12450    3382.2347    108.85985   -2769.2218    20184.181    52.291041 
   12460    3225.2851     103.8083   -2764.1615    24249.728    52.170646 
   12470    3212.2344    103.38826   -2763.7373    24152.381    52.101565 
   12480    3448.9072    111.00576   -2771.3691     21954.46     52.09498 
   12490    3453.4523    111.15204   -2771.5092    22336.041    52.120173 
   12500    3362.5002    108.22468   -2768.5855    24515.095    52.130704 
   12510    3115.9776    100.29016   -2760.6413    26985.359    52.106459 
   12520    3069.8651    98.805991   -2759.1571     25523.51    52.049273 
   12530    3188.4283    102.62204   -2762.9867     22510.03    51.973953 
   12540    3011.8288    96.938046   -2757.2873      20766.2    51.905881 
   12550    3084.9541    99.291641   -2759.6443    19074.047     51.86863 
   12560    3321.5935    106.90807    -2767.274    21399.621    51.876296 
   12570     3262.818    105.01633   -2765.3725    28243.271    51.923097 
   12580    3205.0739    103.15779   -2763.5144    33039.082    51.974422 
   12590    3195.1808    102.83937   -2763.1942    32588.339    51.989153 
   12600    3201.9944    103.05867   -2763.4198    27220.373     51.94512 
   12610    3061.6997     98.54318   -2758.8944     25107.27    51.856336 
   12620    3162.2548    101.77963   -2762.1331    28341.141     51.77051 
   12630    3454.0887    111.17253   -2771.5406    29827.588    51.731469 
   12640    3409.3295    109.73192   -2770.0921    32858.513    51.752287 
   12650    3275.4207    105.42196   -2765.7799    32572.828    51.812676 
   12660    3220.2567    103.64646   -2764.0011    30503.109      51.8727 
   12670    3299.2394    106.18858     -2766.55    28977.147    51.903113 
   12680    3301.2702    106.25394   -2766.6114    27199.655    51.909305 
   12690    3299.2316    106.18833   -2766.5467     24625.49    51.915855 
   12700    3311.6948    106.58947   -2766.9504    23153.681    51.939612 
   12710    3218.9052    103.60296   -2763.9629    25147.439    51.982125 
   12720    3087.7142    99.380479   -2759.7331        27867    52.043344 
   12730    3168.2959    101.97406   -2762.3301    25221.368    52.121502 
   12740    3297.7489    106.14061    -2766.501    18554.287    52.202289 
   12750    3255.1468    104.76943   -2765.1247    15324.409    52.262289 
   12760    3227.7874    103.88884   -2764.2436    14354.832    52.282371 
   12770    3249.5875    104.59049   -2764.9506    19202.332     52.26696 
   12780    3158.2737    101.65149   -2762.0091    25314.215    52.248345 
   12790    3040.2277    97.852088   -2758.2052    25694.196    52.261612 
   12800    3101.1872    99.814116   -2760.1693    22150.055    52.307046 
   12810    3273.5779    105.36265   -2765.7249    17643.985    52.340977 
   12820     3308.579    106.48918   -2766.8467    13414.913    52.322261 
   12830    3318.4331    106.80635   -2767.1651    13578.102    52.263361 
   12840    3296.4279    106.09809   -2766.4556    18898.727    52.213069 
   12850    3313.6866    106.65357   -2767.0087    23196.663    52.206718 
   12860    3360.4443    108.15851   -2768.5231     24867.74    52.243121 
   12870     3175.039    102.19109   -2762.5403    28795.755    52.284102 
   12880    3308.8296    106.49725   -2766.8503     28431.35    52.280039 
   12890    3556.9414    114.48292   -2774.8558    22379.975    52.215038 
   12900    3246.2235    104.48222    -2764.835    22402.063    52.117479 
   12910     3049.592    98.153484   -2758.5075     24594.51    52.035899 
   12920    3045.5568     98.02361   -2758.3819    30662.895    52.015574 
   12930    3049.1954    98.140721   -2758.4933     32675.14    52.069842 
   12940     3174.716     102.1807   -2762.5388    29622.187    52.171059 
   12950    3289.2691    105.86768   -2766.2217    29031.132    52.257462 
   12960    3467.5808    111.60678   -2771.9703    27818.945     52.28063 
   12970    3453.1132    111.14113    -2771.501    25186.778    52.258579 
   12980    3368.6085    108.42128   -2768.7818    24648.932    52.228625 
   12990    3247.0788    104.50975   -2764.8655    26995.586     52.21373 
   13000    3214.3978    103.45789   -2763.8126    31941.188    52.243948 
   13010     3289.927    105.88885   -2766.2498    34628.446    52.343308 
   13020    3224.7141    103.78993   -2764.1464    35283.265    52.485448 
   13030    3194.6097    102.82099   -2763.1784     32339.65    52.597432 
   13040    3119.7792    100.41252   -2760.7748    29193.755    52.645739 
   13050    2932.4205     94.38223   -2754.7288    25611.756    52.639451 
   13060     3087.526    99.374419   -2759.7374    19767.458    52.587585 
   13070    3077.4096    99.048818   -2759.4054    20657.685    52.533034 
   13080    3057.1537    98.396866    -2758.748    28050.318    52.529093 
   13090     3216.259    103.51779   -2763.8815      28941.9    52.573714 
   13100    3133.7701    100.86282   -2761.2175    25948.113    52.615098 
   13110     3103.697    99.894898   -2760.2489    19303.645    52.612529 
   13120    3252.4119     104.6814   -2765.0382    16384.736    52.562968 
   13130    3430.2657    110.40576   -2770.7673    22416.926    52.480002 
   13140    3467.3641    111.59981   -2771.9629     32948.86    52.380557 
   13150     3327.445     107.0964   -2767.4525    41387.931    52.293016 
   13160    3285.6413    105.75092   -2766.1035     41319.44     52.23739 
   13170    3464.5266    111.50848   -2771.8679    36574.722    52.212325 
   13180    3586.3781    115.43036   -2775.7927    31883.615    52.205754 
   13190    3450.6696    111.06248   -2771.4239    24416.817    52.205879 
   13200    3219.9672    103.63714   -2763.9867    23169.668     52.20844 
   13210    3264.0638    105.05643   -2765.4197    22511.251    52.215201 
   13220    3162.1237     101.7754   -2762.1322    22994.693    52.221481 
   13230    3088.1512    99.394544   -2759.7431     22773.32    52.208525 
   13240    3279.1053    105.54055    -2765.903    17306.401    52.169548 
   13250    3253.5053    104.71659   -2765.0771     13036.86    52.123127 
   13260    3031.6433    97.575794   -2757.9269    12024.329    52.089995 
   13270    3062.5696    98.571179   -2758.9207    11820.125    52.082216 
   13280    3329.0672    107.14861   -2767.5167    13157.579    52.104117 
   13290    3263.4316    105.03608   -2765.3863    16234.068    52.144253 
   13300    3405.5839    109.61136   -2769.9695     14816.95    52.171715 
   13310    3530.2768     113.6247    -2773.992    14409.537    52.164266 
   13320    3305.5083    106.39035   -2766.7395    14858.846    52.125573 
   13330     3283.101    105.66916   -2766.0308    15890.904     52.07107 
   13340    3150.8046    101.41109   -2761.7642    18827.522    52.014226 
   13350    3183.8945    102.47611   -2762.8255    20815.906     51.96429 
   13360    3485.7203    112.19061   -2772.5603    23405.524    51.930172 
   13370    3392.4744    109.18942   -2769.5492    27130.547    51.917885 
   13380    3247.8681    104.53516   -2764.8879    27131.522    51.921708 
   13390    3355.2956    107.99279    -2768.351    24363.237    51.928279 
   13400    3467.7369     111.6118    -2771.978    23635.047     51.92298 
   13410    3293.8543    106.01526   -2766.3729    29213.405    51.900267 
   13420    3127.6109    100.66458   -2761.0188    28795.166    51.877393 
   13430    3130.1633    100.74674   -2761.1053    26281.646    51.897023 
   13440     3170.228    102.03625   -2762.3947    26330.781    51.988938 
   13450     3155.205    101.55272   -2761.9131    26192.881    52.125501 
   13460    3080.9877     99.16398   -2759.5111    30069.837    52.239611 
   13470    3389.8449    109.10479   -2769.4642    29593.381     52.28496 
   13480    3672.6024    118.20556   -2778.5722    30165.472    52.259111 
   13490    3598.1218    115.80834   -2776.1695    35765.194    52.194352 
   13500    3457.7599    111.29069   -2771.6449    36491.732    52.147344 
   13510    3505.9495    112.84171   -2773.2036     30628.39    52.165538 
   13520    3453.6538    111.15853   -2771.5161     26042.25    52.247421 
   13530    3368.6265    108.42186   -2768.7776    20445.972    52.344168 
   13540    3292.1569    105.96062   -2766.3202    15448.155    52.409868 
   13550    3153.5867    101.50064   -2761.8513    17442.447    52.431387 
   13560    3233.1132    104.06026   -2764.4164    22772.181    52.419711 
   13570     3344.639     107.6498   -2768.0138     25831.84    52.397317 
   13580    3189.3764    102.65256    -2763.006    28034.463    52.396777 
   13590    3169.7298    102.02021    -2762.372    31500.818    52.443292 
   13600    3433.5735    110.51223   -2770.8718    31566.323    52.527055 
   13610    3559.4051    114.56221   -2774.9336    27729.248    52.620266 
   13620    3225.2639    103.80762   -2764.1557    24601.022    52.704188 
   13630    3262.1325    104.99427   -2765.3443    23791.572    52.762676 
   13640    3614.0702    116.32166   -2776.6949    26118.346    52.800093 
   13650    3465.0378    111.52493   -2771.8793    35950.892    52.845085 
   13660     3421.083    110.11021   -2770.4657    42285.243    52.922041 
   13670    3498.8645    112.61367   -2772.9815    41406.071    53.025761 
   13680    3271.0168    105.28021   -2765.6343    41050.668    53.112124 
   13690    3192.5848    102.75582   -2763.1097    35438.733      53.1253 
   13700    3329.8985    107.17537   -2767.5367    25797.278    53.046456 
   13710    3308.9114    106.49988   -2766.8624    25224.427    52.913903 
   13720    3161.4607    101.75407   -2762.1024    28399.944    52.784346 
   13730    3371.9809    108.52982   -2768.8911    30374.943    52.685489 
   13740    3501.9456    112.71284   -2773.0785    28364.821    52.609368 
   13750    3331.5633    107.22895   -2767.5836    26134.596    52.532478 
   13760    3332.4141    107.25634   -2767.6054    20652.999    52.439396 
   13770     3658.902     117.7646   -2778.1325    18642.824     52.34403 
   13780    3612.1356    116.25939   -2776.6227    29678.086    52.285924 
   13790     3331.061    107.21278   -2767.5604     34481.46    52.293385 
   13800    3375.1245      108.631   -2768.9911    32630.359    52.361078 
   13810    3378.5053    108.73982   -2769.1025    34163.507    52.456679 
   13820    3193.8826    102.79759   -2763.1526    31400.095    52.534756 
   13830    3194.1433    102.80598   -2763.1561    25292.964    52.555323 
   13840    3467.1602    111.59324   -2771.9646    21746.209    52.512251 
   13850    3302.2436    106.28527   -2766.6433    24322.543    52.438343 
   13860    3108.0054    100.03357   -2760.3848    26786.309    52.376063 
   13870    3239.8127    104.27589   -2764.6349    26007.215     52.35331 
   13880    3352.8022    107.91254   -2768.2775    21998.777    52.368491 
   13890    3285.4293    105.74409   -2766.0992    19225.329    52.382206 
   13900    3370.7157     108.4891   -2768.8509    20355.597    52.346774 
   13910    3412.9851    109.84957   -2770.2111    24322.523    52.258108 
   13920    3441.0952    110.75432   -2771.1098    29834.131    52.155113 
   13930    3658.6431    117.75627   -2778.1236    33938.765    52.081166 
   13940    3617.0584    116.41783   -2776.7838    35805.841    52.064497 
   13950    3347.3891    107.73832   -2768.0893    35025.645    52.106844 
   13960    3380.0055     108.7881   -2769.1437    33639.101    52.174317 
   13970    3547.4789    114.17836   -2774.5468    31262.592    52.210113 
   13980     3358.299    108.08946   -2768.4505    28680.177    52.184454 
   13990    3137.2127    100.97362   -2761.3225    25177.826    52.115569 
   14000     3360.776    108.16918   -2768.5308    22859.212     52.03591 
   14010    3529.3277    113.59415   -2773.9637    25037.058    51.974239 
   14020     3292.694    105.97791    -2766.337    28072.056    51.949823 
   14030    3123.4825    100.53171   -2760.8812    29849.063    51.957362 
   14040    3337.3959    107.41668   -2767.7831    28210.745    51.971711 
   14050    3347.1441    107.73043   -2768.0905    22385.233    51.980727 
   14060    3325.5945    107.03684   -2767.3902    14672.278    51.990484 
   14070     3480.758     112.0309    -2772.398    9053.5495     52.01999 
   14080    3354.5526    107.96888   -2768.3281    8312.3887    52.082941 
   14090    3201.5117    103.04314   -2763.3946    12177.618    52.166391 
   14100    3358.9489    108.11038   -2768.4697    20688.511     52.24128 
   14110    3488.5714    112.28238   -2772.6478    30445.359    52.281917 
   14120     3432.904    110.49068    -2770.845    33416.542    52.276585 
   14130    3491.5324    112.37768   -2772.7429    30062.572    52.238173 
   14140    3362.5782    108.22719   -2768.5845    30189.403    52.200833 
   14150    3345.2356      107.669   -2768.0234    30725.523    52.192172 
   14160    3483.3248    112.11351   -2772.4807    32868.341    52.217263 
   14170    3396.2331     109.3104   -2769.6641    35331.377    52.263588 
   14180    3430.6096    110.41683   -2770.7799    33312.847    52.306077 
   14190    3348.5195     107.7747   -2768.1309    30722.945    52.332571 
   14200    3302.7865    106.30275   -2766.6608    23375.847     52.34433 
   14210    3279.5827    105.55591   -2765.9138    13323.018    52.346946 
   14220    3245.8013    104.46863   -2764.8284    11180.377    52.346593 
   14230    3169.2385     102.0044    -2762.364    15835.978    52.334639 
   14240    3105.9791    99.968349   -2760.3244    24096.335    52.298416 
   14250    3237.1187    104.18918   -2764.5461    29799.756    52.253174 
   14260    3443.9928    110.84758   -2771.2104    31124.007    52.223056 
   14270    3457.5587    111.28421    -2771.648    27898.664    52.218033 
   14280    3240.0884    104.28476   -2764.6413    24084.953    52.239986 
   14290    3081.4789    99.179789   -2759.5324    25540.929    52.284116 
   14300    3222.5683    103.72086   -2764.0761    32493.547    52.333908 
   14310    3475.7388    111.86935   -2772.2392     37744.34    52.372608 
   14320    3371.5698    108.51659   -2768.8727     40008.35    52.393984 
   14330    3322.7818    106.94631   -2767.3054     39346.15    52.393662 
   14340    3306.3081    106.41609   -2766.7756    34687.937       52.377 
   14350     3288.055     105.8286   -2766.1827    24736.975    52.361641 
   14360    3440.5447     110.7366   -2771.0978    17539.649    52.367269 
   14370    3472.8662    111.77689   -2772.1399    22512.515    52.399174 
   14380    3352.1161    107.89046   -2768.2474    30625.875    52.441579 
   14390    3324.0023    106.98559   -2767.3446    31832.352    52.468325 
   14400    3358.7063    108.10257    -2768.463    27745.388    52.465174 
   14410    3398.3467    109.37843   -2769.7366    18704.339    52.443859 
   14420    3485.6946    112.18979   -2772.5521    14460.741    52.435894 
   14430    3442.2564    110.79169   -2771.1574    17365.882    52.462124 
   14440    3245.1747    104.44847   -2764.8012    22585.665    52.517138 
   14450    3344.8635    107.65703   -2768.0179    29354.264     52.55706 
   14460    3456.4178    111.24749   -2771.6148    30282.107    52.547327 
   14470    3348.4788    107.77339   -2768.1308    30627.591    52.498354 
   14480    3324.0644    106.98759   -2767.3456    29497.325     52.42989 
   14490    3421.0378    110.10876   -2770.4728    25597.252    52.357225 
   14500    3408.0759    109.69157   -2770.0541    24776.157    52.293367 
   14510    3346.6472    107.71444   -2768.0709     26105.26    52.251635 
   14520    3406.9546    109.65548   -2770.0214    27316.429    52.229752 
   14530    3258.0936    104.86427   -2765.2251     29635.83    52.204029 
   14540     3128.591    100.69613   -2761.0458    32197.225    52.156547 
   14550    3461.2516    111.40307   -2771.7646    34977.891    52.082815 
   14560    3723.9099    119.85693   -2780.2389    35952.756    51.996825 
   14570     3304.608    106.36137   -2766.7091    40988.105    51.926576 
   14580    3415.8715    109.94248   -2770.3026    44270.971    51.894143 
   14590    3726.9289     119.9541   -2780.3322    43022.555    51.901998 
   14600    3448.5029    110.99274   -2771.3498    42816.984    51.933514 
   14610    3327.6033    107.10149    -2767.457     40376.53    51.963561 
   14620    3531.5955    113.66714    -2774.032     36664.44    51.981406 
   14630    3612.6139    116.27478   -2776.6465    34255.485    52.006768 
   14640     3358.492    108.09567   -2768.4535    36194.967    52.060311 
   14650    3281.7439    105.62547   -2765.9795     37276.53    52.117971 
   14660    3514.8636    113.12861   -2773.4981    30265.926    52.140833 
   14670    3503.7555    112.77109   -2773.1319    22703.936    52.121006 
   14680    3435.4524     110.5727   -2770.9324    23826.462    52.077259 
   14690     3395.655    109.29179   -2769.6526    26964.794    52.038881 
   14700    3330.4748    107.19392   -2767.5552    29384.611    52.042846 
   14710    3230.3879    103.97254    -2764.332    36299.697    52.109805 
   14720    3266.3131    105.12882   -2765.4836    37511.234    52.218338 
   14730    3502.6784    112.73642    -2773.107    31746.009    52.319451 
   14740    3411.5352    109.80291    -2770.161    29877.315    52.369969 
   14750     3305.386    106.38641   -2766.7494    31499.156    52.362502 
   14760    3182.6766    102.43692   -2762.7915    31328.972    52.323981 
   14770    3290.4422    105.90543   -2766.2629    30281.001    52.289139 
   14780    3521.6856    113.34819   -2773.7179    29887.492     52.27744 
   14790    3473.1402    111.78571   -2772.1466    33914.101    52.279578 
   14800      3386.33    108.99166   -2769.3552    36618.617    52.275642 
   14810    3295.1802    106.05793   -2766.4152    36415.907     52.25512 
   14820    3386.9211    109.01069   -2769.3712    36549.127    52.216265 
   14830    3527.4334    113.53318      -2773.9    35104.611    52.172057 
   14840    3475.0971     111.8487   -2772.2091    27600.171    52.146118 
   14850    3375.6791    108.64885   -2769.0111    21696.376    52.147705 
   14860    3273.4682    105.35912   -2765.7153    22731.106    52.155903 
   14870    3338.0497    107.43772   -2767.8007     25914.14    52.139331 
   14880     3371.426    108.51196   -2768.8756    30846.464    52.076875 
